-1			0.0384615380000000
-0.968750000000000	0.0408798750000000
-0.937500000000000	0.0435300120000000
-0.906250000000000	0.0464420160000000
-0.875000000000000	0.0496508920000000
-0.843750000000000	0.0531975690000000
-0.812500000000000	0.0571301050000000
-0.781250000000000	0.0615051960000000
-0.750000000000000	0.0663900410000000
-0.718750000000000	0.0718646920000000
-0.687500000000000	0.0780249920000000
-0.656250000000000	0.0849863060000000
-0.625000000000000	0.0928882440000000
-0.593750000000000	0.101900690000000
-0.562500000000000	0.112231480000000
-0.531250000000000	0.124136260000000
-0.500000000000000	0.137931030000000
-0.468750000000000	0.154008120000000
-0.437500000000000	0.172856180000000
-0.406250000000000	0.195084780000000
-0.375000000000000	0.221453290000000
-0.343750000000000	0.252901950000000
-0.312500000000000	0.290578890000000
-0.281250000000000	0.335847820000000
-0.250000000000000	0.390243900000000
-0.218750000000000	0.455313470000000
-0.187500000000000	0.532224530000000
-0.156250000000000	0.620982410000000
-0.125000000000000	0.719101120000000
-0.0937500000000000	0.819855880000000
-0.0625000000000000	0.911032030000000
-0.0312500000000000	0.976167780000000
0			1
0.0312500000000000	0.976167780000000
0.0625000000000000	0.911032030000000
0.0937500000000000	0.819855880000000
0.125000000000000	0.719101120000000
0.156250000000000	0.620982410000000
0.187500000000000	0.532224530000000
0.218750000000000	0.455313470000000
0.250000000000000	0.390243900000000
0.281250000000000	0.335847820000000
0.312500000000000	0.290578890000000
0.343750000000000	0.252901950000000
0.375000000000000	0.221453290000000
0.406250000000000	0.195084780000000
0.437500000000000	0.172856180000000
0.468750000000000	0.154008120000000
0.500000000000000	0.137931030000000
0.531250000000000	0.124136260000000
0.562500000000000	0.112231480000000
0.593750000000000	0.101900690000000
0.625000000000000	0.0928882440000000
0.656250000000000	0.0849863060000000
0.687500000000000	0.0780249920000000
0.718750000000000	0.0718646920000000
0.750000000000000	0.0663900410000000
0.781250000000000	0.0615051960000000
0.812500000000000	0.0571301050000000
0.843750000000000	0.0531975690000000
0.875000000000000	0.0496508920000000
0.906250000000000	0.0464420160000000
0.937500000000000	0.0435300120000000
0.968750000000000	0.0408798750000000
1			0.0384615380000000
